Date,CW_WC,CW_Kitchen,CW_Price,HW_Bath,HW_Kitchen,HW_Price,Gas,Gas_Price,Curr,Curr_Price,Trash_Price,Sum_Price
2019-06-01,73.3,9.88,19.109,45.6,15.6,38.9838,132.1,10.8,6162.83,59.5959,19,147.4887
2019-07-01,75.8,10.15,27.2845,47.44,16,67.6928,133.1,10.4,6281.5,76.8951,19,201.2724
2019-08-01,77,10.3,13.2975,48.3,16.15,30.5222,133.6,9.4,6328.44,38.8782,19,111.0979
2019-09-01,79.4,10.6,26.595,50.44,16.77,83.4072,135.7,12.6,6430,67.8268,19,209.429
2019-10-01,83.6,11,45.31,53.1,17.5,102.4458,137.1,11.2,6542.65,73.7045,19,251.6603
2019-11-01,88.1,11.64,50.629,56.5,18.8,142.034,141.8,17.8,6663.9,78.2625,19,307.7255
2019-12-01,90.3,11.9,24.231,58.4,19.4,75.55,144,12.8,6765,67.583,19,199.164
2020-01-01,94.5,12.5,47.28,61.55,20.7,134.479,148.5,17.4,6903.25,87.2725,19,305.4315
2020-02-01,98.1,13.1,41.37,64.86,22.4,151.4022,154.5,20.4,7030,81.1775,19,313.3497
2020-03-01,98.2,13.2,1.97,64.9,22.5,4.2308,155,9.4,7100,51.1,64,130.7008
2020-04-01,100,13.3,18.715,67.3,23.1,90.66,157.3,13,7180,56.4,64,242.775
2020-05-01,105,13.8,54.175,69.5,24.3,102.748,159,11.8,7269,61.17,64,293.893
2020-06-01,112.3,15.2,85.695,73.8,26.4,193.408,165.2,20.8,7440,104.63,64,468.533
